Text,Class
ALL LIVES MATTER STOP STEALING AND LOOTING AND THE PO PO WILL LEAVE YOU BE IS you crazy,Non_hope_speech
BLM dont care about black people unless it advances their marxist political agenda,Non_hope_speech
Chlopakzpolski Yes it is incorrect,Non_hope_speech
God have so much respect for that sherrif,Non_hope_speech
She is the devil give me break Wake up She is not your savior Only one is our savior Jesus Christ King of Kings Not this demonic dirt bag,Non_hope_speech
Ill tell you why All Lives Matter isnt accepted Its insulting the fight of Black Life Matters But what All Life Matters is saying is that we feel that All lives do matter emphatically,Non_hope_speech
first of all black people are minority second of all we are protesting for black lives because their the ones that need help the most rn when innocent Spanish people are dying were gonna protest but rn its for black people,Non_hope_speech
All lives matter and at the same time criminals should be dealt with as per the law,Hope_speech
littlemermaid GO for it Show us how it is done Your way,Hope_speech
this poor man,Non_hope_speech
Patriot agree with you Good job,Non_hope_speech
Rob we have scientific proof that the universe was created through natural chemical reactions we have proof for everything you have proof for nothing god isnt real,Non_hope_speech
Racist idiotsnnAll lives matter here in the United States You total idiots,Non_hope_speech
dont believe in lying about yourself to make other people happy,Hope_speech
You can do it Believe in yourself,Hope_speech
Were you triggered by his logic and rational arguments,Non_hope_speech
hi First off,Non_hope_speech
Ryan Storey think Madonna holds bigger grudge than Cyndi does on her Cyndi always speaks highly of Madonna and find it odd again almost every interview with Cyndi Madonna is brought up in the conversation but with Madonna interviews,no mention of Cyndi.  One thing that would be difficult to accomplish with both them in the same room working on a project
also thought that but in the end,Non_hope_speech
Luv that sheriff,Non_hope_speech
why is there statue of nelson mandela in london he was terrorist and murderer along with his wife winnie why was it put up in england in the first place,Non_hope_speech
What happened to her GRILLz,Non_hope_speech
Griffin please tell me how God helps people,Non_hope_speech
Bodys aching all the time,Non_hope_speech
Where is she now,Non_hope_speech
White wish they did too But they chose to divide instead of unite guess its part of the agenda,Non_hope_speech
this just warmed my heart,Non_hope_speech
to boo when guy says white lives matter,Non_hope_speech
Lee Claus publish what,Non_hope_speech
Your all bunch of idiots playing right into this agenda Whatever is coming,Non_hope_speech
All lives matter Why does my life matter less because am white,Non_hope_speech
Only black lives matter no other lives matter,Non_hope_speech
THE DEMOCRATS AND THE LABOUR PARASITE PARTY ARE BOTH PATHETIC PIECES OF SCHIFF the latter is Marxist party here in the UK,Non_hope_speech
We back here again,Non_hope_speech
Is the kids name really Juuls,Non_hope_speech
At this time and space Fox has 556M subs,Non_hope_speech
Democrats ARE NOGOODTHEY WANT THE VOTE,Non_hope_speech
Ill sum it up the ones you say black lives matter on the stage are the ones are getting paid with donations from black lives matter,Non_hope_speech
Shes the queen,Non_hope_speech
theyre completely right am religious,Non_hope_speech
Love this channel so much,Non_hope_speech
love that one lesbian in denial,Non_hope_speech
Her and Michelle obama,Non_hope_speech
The Home Secretary Priti Patel has condemnednExcuse me Has she forgotten her own heritage,Non_hope_speech
Central why cant God accept them He created them after all,Non_hope_speech
Raphael Taylor Am,Non_hope_speech
No they werent And even if they were,Non_hope_speech
Go to old age home bernie,Non_hope_speech
Bet all the disliked are haters if blacks,Non_hope_speech
The Sheriff nailed it right Nothing but Plantation politics and the DemoRats are playing the black voters for their agenda,Non_hope_speech
That is absolutely contradiction though Apples are real But you cant disagree with apples Homosexuality is real And you cant disagree with it,Hope_speech
She NEEDS ANOTHER FACE LIFT To make Her Look Female,Non_hope_speech
Her voice is kinda high here,Non_hope_speech
That girl is huuuge seth loathing lezzie,Non_hope_speech
Sometimes you give people little and they want to take the lot nEnough is enough now,Non_hope_speech
Hey stupid all lives matter Get rid of larry,Non_hope_speech
Hell change his tune real quick,Non_hope_speech
Its more than book,Non_hope_speech
My question is why there is still slave trader statue in UK,Non_hope_speech
years later and nothing has changed what bunch of stupid fucks we humans really are,Non_hope_speech
Who said black lives dont matter Literally no one thinks that 99 of people in this country are not racist,Non_hope_speech
688 dislikes HATERS WILL HATE feel bad for them though,Non_hope_speech
Madonna was the only way could found to feel free during my teenage years And even now in many ways,Non_hope_speech
Survivor Has anyone ever died there Seriously,Non_hope_speech
Stop lick boots and act like pride white Americans No shame be white All colors equal,Non_hope_speech
If God was important they wouldnt oppose equal rights,Non_hope_speech
Jimmy Pop just let her live her life the way she chooses to and you live yours very simple concept,Hope_speech
Kids meet someone with AIDS,Non_hope_speech
we are mad lol why do you think it says all,Non_hope_speech
Still relevant in June 2020 We have not moved on from this sht :person facepalming:,Non_hope_speech
Juan hope all the money,Non_hope_speech
usually cook with my pans,Non_hope_speech
If we all push to made this country great again respect evryone no matter if they ar white black blue or yellow,Non_hope_speech
ALL LIVES MATTER or you are RACIST ASSHAT,Non_hope_speech
Davies Unfortunately some of the hatred coming out of peoples mouths right now is the most racist stuff Ive ever heard,Non_hope_speech
Here little video that kind of explains what mean,Non_hope_speech
Why cant anyone be as god giftedrather than being something else,Non_hope_speech
