Text,Class
Her comment wasnt emotional at allIt pointed out the reality you are ignoring moronWomen get uncomfortable when theyre treated unfairly and that is somehow their fault So instead of killing off sexism women in your world should just put up with itOh,Hope_speech
There is no color,Hope_speech
Wow am studying mechanical engineering and this is motivational so much as female,Hope_speech
You cant just assume their sexuality Its just really wrong to assume something about someone Like everyone thinks girls with short hair are lesbians or Bisexual people cuff theirs jeans Im bi and dont cuff my jeans Dont be so stereotypical Thank you,Hope_speech
All life matters color is irrelevant,Hope_speech
Jesus died for all of us White black,Hope_speech
ALL LIVES MATTER YES ALL LIVES MATTERThe Dems and libs are causing all of this for their own agenda They Do Not Care At All for Black Lives or White Lives or Red Lives or Yellow Lives ALL LIVES MATTER,Hope_speech
Im am fortunate to live where do If you contribute and act as decent person you are treated equally the same Regardless of race religion etc Knowones life here is undervalued Not even the sorry people of all colors,Hope_speech
wonder how MANY people Madonna saved from suicide am not fan of Madonna but can understand the love between she and her FANS,Hope_speech
Cain Indeed Its just this is one of the few times that Madonna has shown it like it she wants to be seen as just like any of us,Hope_speech
totally agree One of my old classmates came out as trans and pan,Hope_speech
ALL LIVES MATTER NO EXCUSES ANYMORE ALL EVERYONE LIFE MATTERS TIME TO GROW UP,Hope_speech
Its time to change we have to change unity make the earthworld great were not 17st century no racism were 21st century nunity is powerful and peaceful,Hope_speech
as another Christian and queer myself hehe couldnt agree more those Christians working for conversation therapies do so much harm and hate towards others and shouldnt be considered Christians at all but extremists,Hope_speech
wait 12 of them are engineers yet 28 of directives are women woman engineer has 2x chances of becoming top worker than man,Hope_speech
am mind blown Thanks for the speech,Hope_speech
God is love and god loves every good person no matters what,Hope_speech
Mehdi Benchekroun All Lives do matter But in America black people havent been treated like they matter,Hope_speech
Sasha Dumse and God made LGBTQ people,Hope_speech
