Text,Class
peoples lives matter,Non_hope_speech
Your sick in the head for supporting mass murderer and kidnapper,Non_hope_speech
Forget what The fact that people are being senselessly killed by police hope you realize that if they do forget,Non_hope_speech
this looks like it was all plan to get black people out in large groups together dureing pandemic that kills more black people than anyone else,Non_hope_speech
When you scroll through the comment section,Non_hope_speech
Without them your economy would fall,Non_hope_speech
Hates not gonna get you anywherennOMG AN INTELLECTUAL,Non_hope_speech
Police ARE HEROS,Non_hope_speech
You all need to repent and be saved,Non_hope_speech
Jesus had job and he didnt run when the police showed up,Non_hope_speech
Love from France We love you Madge,Non_hope_speech
Someone just fortnite danced down the street and think it is fair to say it deserves to be euthanised,Non_hope_speech
The girl with the short hair is lesbian,Non_hope_speech
Up until read the comments section,Non_hope_speech
theDargon Who says theyre gnomegender Wolfkin,Non_hope_speech
Yep my god she is demonstrating patience with these questions This is fascinating Her ballet teacher,Non_hope_speech
Caca Milis sa Seomra Spraoi BannedVideo Because there is war on for your mind,Non_hope_speech
33 Rich peoples lives apparently matternOf course they do That is the whole purpose of the struggle We want to make sure thatnBlack lives matter,Non_hope_speech
SHERIFFS stand up man,Non_hope_speech
black lives matter protestors dont damage peoples property,Non_hope_speech
IP address please Im using it for scientific purposes on gas that have been working for,Non_hope_speech
wouldnt say know anyone whos going through this but know that my parents arent really Supportive of me being bi My mom just says that am confused,Non_hope_speech
Juan is so blind He doesnt want to lose his job he is under the democratic leadership,Non_hope_speech
These kids are much smarter than we think they are,Non_hope_speech
Zule Thats joke right,Non_hope_speech
She looks vulnerable or is that more concious,Non_hope_speech
Feel bad for these kids,Non_hope_speech
They are selfhating hypocrites that hide under religious righteousness ignore them,Non_hope_speech
Brady Im so sorry sweetie but your wrong being black is not sin and in opinion being black,Non_hope_speech
Two of three founders of the movement are selfconfessed Marxists Search short history of BLM youtube link into Google and watch the first result The video is made by the founders of Black Lives Matter at,Non_hope_speech
Heather Boyd and youre clearly ignorant and dumb yourself too,Non_hope_speech
dont see how saying give it few years or whatever is any better than telling lgbtq person that its just phase,Non_hope_speech
Well if you cant be honest with your answers because of votes well what else are you going to be dishonest about nThats how corruption starts not being honest nTheyve lied for generations but now trump is completely honest hes threat coz his base and followers appreciate his honesty and not lying to get votes and completely going against their promises like the democrats have done for decades They dont care about anyone but regaining power nTrump 2020 PROMISES MADE PROMISES KEPT something none of the democrats can say,Non_hope_speech
To HELL with George Soros and The Drug Cartels AMEN HAILLUJAH,Non_hope_speech
Police should of arrested them on sight now we want the statue cleaned and REPLACED back were it belongs,Non_hope_speech
From four years ago Saying All Lives Matter while true is dodge The former Milwaukee Sheriff is out of work for reason,Non_hope_speech
Chirho Knight thanks to George soros,Non_hope_speech
Microaggressions RAMPANT SEXISM,Non_hope_speech
Talk about SUCKING BIG BLACK ONE,Non_hope_speech
Someone says all lives matter and people say you dont get it But think THEY are the ones who dont get it People who say All lives matter are trying to discourage the mindset that race matters at all Instead of focusing on the race of people,Non_hope_speech
What shall we say to the woman that George Floyd held at gunpoint while his mates ransacked and robbed her house,Non_hope_speech
its another way an umbrella term for someone who is lgbtq if you dont know the specifics,Non_hope_speech
Just the irony of it Should our next leaders be black gangsters,Non_hope_speech
The interviewer is bit too adulatory,Non_hope_speech
Dont worry about sweet pea Sweet pea is troll,Non_hope_speech
Except that your situation is very rare Ive been in tech 25 years and you are the first guy who has ever described situation like it am also white and have worked in majority Black workplaces didnt experience racism everpersonality clashes Of course,Non_hope_speech
When first read the title thought it said kid meet conversion therapist and was like WHAT,Non_hope_speech
This is political correctness at its highest We have actually came to point where one cant say all life matters,Non_hope_speech
And what are those,Non_hope_speech
Some people dont like to hear all lives matter,Non_hope_speech
Kat dont know what do you mean,Non_hope_speech
This is sad to watch but good news at least pandemic is finally over:person facepalming:,Non_hope_speech
To be honest,Non_hope_speech
Much respect to sheriff Clark,Non_hope_speech
silver thats is the NWO plan,Non_hope_speech
blm doesnt make any money off of all lives matter thats why,Non_hope_speech
Brown why dont we focus on human lives not one race,Non_hope_speech
Amazing Atheist president,Non_hope_speech
Jack Parsons You mean where are their parents with Kids live matters movement,Non_hope_speech
People dontnGet what,Non_hope_speech
Dunstan Ultimate Research Document,Non_hope_speech
Yip the British stopped the slave trade in muslim countries toonAt great personal costnMuslims had slaves and still do in Africa,Non_hope_speech
Bernie Sanders pandering to whomever he happens to be talking to,Non_hope_speech
have lot of respect for that sheriff He speaks the truth,Non_hope_speech
Seeing as these things get politicized and quickly find their currency in the anti crowd guess the honest reflection of Wireds viewers take is the initial likedislike ratio Wonder what is says Of course the average Wired reader is pretty liberal But stil,Non_hope_speech
The 562 native American tribes mattered,Non_hope_speech
Why the lesbian said she dont agreed with the homosexuality WTFnnIf she is straight,Non_hope_speech
This is message to all you racist white people Black people are just like everyone else and we are humans too think twice before you hate us,Non_hope_speech
